SpotID,Month,Day,Year,Hour,Minute,Second,Status
8,6,Tuesday,2025,8,13,44,0
9,6,Tuesday,2025,8,13,44,1
10,6,Tuesday,2025,8,13,44,1
11,6,Tuesday,2025,8,13,44,1
12,6,Tuesday,2025,8,13,44,1
13,6,Tuesday,2025,8,13,44,0
14,6,Tuesday,2025,8,13,44,1
1,6,Tuesday,2025,8,14,44,0
2,6,Tuesday,2025,8,14,44,0
3,6,Tuesday,2025,8,14,44,0
4,6,Tuesday,2025,8,14,44,1
5,6,Tuesday,2025,8,14,44,1
6,6,Tuesday,2025,8,14,44,0
7,6,Tuesday,2025,8,14,44,0
8,6,Tuesday,2025,8,14,44,0
9,6,Tuesday,2025,8,14,44,1
10,6,Tuesday,2025,8,14,44,1
11,6,Tuesday,2025,8,14,44,1
12,6,Tuesday,2025,8,14,44,1
13,6,Tuesday,2025,8,14,44,0
14,6,Tuesday,2025,8,14,44,1
1,6,Tuesday,2025,8,15,44,0
2,6,Tuesday,2025,8,15,44,0
3,6,Tuesday,2025,8,15,44,0
4,6,Tuesday,2025,8,15,44,1
5,6,Tuesday,2025,8,15,44,1
6,6,Tuesday,2025,8,15,44,0
7,6,Tuesday,2025,8,15,44,1
8,6,Tuesday,2025,8,15,44,0
9,6,Tuesday,2025,8,15,44,1
10,6,Tuesday,2025,8,15,44,0
11,6,Tuesday,2025,8,15,44,1
12,6,Tuesday,2025,8,15,44,1
13,6,Tuesday,2025,8,15,44,0
14,6,Tuesday,2025,8,15,44,1
1,6,Tuesday,2025,8,16,44,0
2,6,Tuesday,2025,8,16,44,0
3,6,Tuesday,2025,8,16,44,0
4,6,Tuesday,2025,8,16,44,1
5,6,Tuesday,2025,8,16,44,1
6,6,Tuesday,2025,8,16,44,0
7,6,Tuesday,2025,8,16,44,1
8,6,Tuesday,2025,8,16,44,0
9,6,Tuesday,2025,8,16,44,1
10,6,Tuesday,2025,8,16,44,0
11,6,Tuesday,2025,8,16,44,1
12,6,Tuesday,2025,8,16,44,1
13,6,Tuesday,2025,8,16,44,0
14,6,Tuesday,2025,8,16,44,1
1,6,Tuesday,2025,8,17,44,0
2,6,Tuesday,2025,8,17,44,0
3,6,Tuesday,2025,8,17,44,0
4,6,Tuesday,2025,8,17,44,1
5,6,Tuesday,2025,8,17,44,1
6,6,Tuesday,2025,8,17,44,0
7,6,Tuesday,2025,8,17,44,1
8,6,Tuesday,2025,8,17,44,0
9,6,Tuesday,2025,8,17,44,1
10,6,Tuesday,2025,8,17,44,0
11,6,Tuesday,2025,8,17,44,1
12,6,Tuesday,2025,8,17,44,1
13,6,Tuesday,2025,8,17,44,0
14,6,Tuesday,2025,8,17,44,1
1,6,Tuesday,2025,8,18,44,0
2,6,Tuesday,2025,8,18,44,0
3,6,Tuesday,2025,8,18,44,0
4,6,Tuesday,2025,8,18,44,1
5,6,Tuesday,2025,8,18,44,1
6,6,Tuesday,2025,8,18,44,0
7,6,Tuesday,2025,8,18,44,1
8,6,Tuesday,2025,8,18,44,0
9,6,Tuesday,2025,8,18,44,1
10,6,Tuesday,2025,8,18,44,1
11,6,Tuesday,2025,8,18,44,1
12,6,Tuesday,2025,8,18,44,1
13,6,Tuesday,2025,8,18,44,0
14,6,Tuesday,2025,8,18,44,1
1,6,Tuesday,2025,8,19,44,0
2,6,Tuesday,2025,8,19,44,0
3,6,Tuesday,2025,8,19,44,0
4,6,Tuesday,2025,8,19,44,1
5,6,Tuesday,2025,8,19,44,1
6,6,Tuesday,2025,8,19,44,0
7,6,Tuesday,2025,8,19,44,1
8,6,Tuesday,2025,8,19,44,0
9,6,Tuesday,2025,8,19,44,1
10,6,Tuesday,2025,8,19,44,1
11,6,Tuesday,2025,8,19,44,1
12,6,Tuesday,2025,8,19,44,1
13,6,Tuesday,2025,8,19,44,0
14,6,Tuesday,2025,8,19,44,1
1,6,Tuesday,2025,8,20,44,0
2,6,Tuesday,2025,8,20,44,0
3,6,Tuesday,2025,8,20,44,0
4,6,Tuesday,2025,8,20,44,1
5,6,Tuesday,2025,8,20,44,1
6,6,Tuesday,2025,8,20,44,0
7,6,Tuesday,2025,8,20,44,1
8,6,Tuesday,2025,8,20,44,0
9,6,Tuesday,2025,8,20,44,1
10,6,Tuesday,2025,8,20,44,0
11,6,Tuesday,2025,8,20,44,1
12,6,Tuesday,2025,8,20,44,1
13,6,Tuesday,2025,8,20,44,0
14,6,Tuesday,2025,8,20,44,1
